sequence_id,time,bpm,crash,has_crash_seq,crash_start
272,12,73.72283456451832,0,0,-1
272,13,73.81378991090374,0,0,-1
272,14,74.27369067558247,0,0,-1
272,15,72.13145570990655,0,0,-1
272,16,73.27136783297782,0,0,-1
272,17,74.41743929271493,0,0,-1
272,18,75.87947300013286,0,0,-1
272,19,76.32930662724375,0,0,-1
272,20,77.28492977767725,0,0,-1
272,21,80.56246854454473,0,0,-1
272,22,80.11018614322879,0,0,-1
272,23,78.54164889189445,0,0,-1
272,24,76.24055906706226,0,0,-1
272,25,78.87406996241074,0,0,-1
272,26,81.52725085045873,0,0,-1
272,27,80.14035123755738,0,0,-1
272,28,79.04937001853955,0,0,-1
272,29,78.5633834622428,0,0,-1
273,0,73.06904670227954,0,0,-1
273,1,70.11911741494622,0,0,-1
273,2,73.37038912978946,0,0,-1
273,3,73.83894906016957,0,0,-1
273,4,74.52056901904741,0,0,-1
273,5,74.21291001124743,0,0,-1
273,6,74.91158739682447,0,0,-1
273,7,72.640278571813,0,0,-1
273,8,71.37889772152265,0,0,-1
273,9,71.53663454830655,1,0,-1
273,10,68.13029820895619,1,0,-1
273,11,67.67652178823485,1,0,-1
273,12,67.13027523273324,1,0,-1
273,13,66.6762398848077,1,0,-1
273,14,65.84961717307623,1,0,-1
273,15,64.35577928426449,1,0,-1
273,16,61.62273150885811,1,0,-1
273,17,61.83985207960923,1,0,-1
273,18,61.38966609941487,1,0,-1
273,19,59.32674377956185,1,0,-1
273,20,59.42054389881251,1,0,-1
273,21,58.97811860620345,1,0,-1
273,22,58.28658267871028,1,0,-1
273,23,55.05124034849911,1,0,-1
273,24,56.07539161696095,1,0,-1
273,25,54.22581505679725,1,0,-1
273,26,54.320720439059116,1,0,-1
273,27,53.10831777391007,1,0,-1
273,28,52.5252279975881,1,0,-1
273,29,54.25366673521296,0,0,-1
274,0,78.49557824193236,0,1,17
274,1,79.08979361844354,0,1,17
274,2,76.41808511810427,0,1,17
274,3,75.94179762730444,0,1,17
274,4,75.60443422953152,0,1,17
274,5,77.43993146005948,0,1,17
274,6,76.68058746819909,0,1,17
274,7,77.07787673178328,0,1,17
274,8,77.4165127464104,0,1,17
274,9,79.1530254868315,0,1,17
274,10,78.9524093633723,0,1,17
274,11,80.19408978641202,0,1,17
274,12,77.63679208520574,0,1,17
274,13,75.21576293578983,0,1,17
274,14,71.79074641885303,0,1,17
274,15,72.96972388155304,0,1,17
274,16,73.98022428823614,1,1,17
274,17,73.14117922656328,1,1,17
274,18,70.94011141779403,1,1,17
274,19,71.87922159160212,1,1,17
274,20,71.39144251798415,1,1,17
274,21,72.34170690635348,1,1,17
274,22,70.98804633662424,1,1,17
274,23,67.86708790033346,1,1,17
274,24,64.28392054427083,1,1,17
274,25,64.191288800094,1,1,17
274,26,59.80806902569386,1,1,17
274,27,55.251621542884976,1,1,17
274,28,52.93744799792454,1,1,17
274,29,52.469027393531036,0,1,17
275,0,82.69894098553952,0,1,16
275,1,83.89689987711249,0,1,16
275,2,85.92557544275101,0,1,16
275,3,86.5208026332227,0,1,16
275,4,82.5576489453894,0,1,16
275,5,80.69077454636722,0,1,16
275,6,81.38808150513728,0,1,16
275,7,80.83350596728324,0,1,16
275,8,79.99524301689105,0,1,16
275,9,78.34040286955675,0,1,16
275,10,79.76178722067857,0,1,16
275,11,80.44607617680003,0,1,16
275,12,81.19786301116221,0,1,16
275,13,80.24745963798463,0,1,16
275,14,80.51189127633435,0,1,16
275,15,78.50524388703963,0,1,16
275,16,76.07923401931943,1,1,16
275,17,71.67434512908193,1,1,16
275,18,74.51171908416663,1,1,16
275,19,71.30082546531105,1,1,16
275,20,71.65287752818894,1,1,16
275,21,71.37263181707914,1,1,16
275,22,69.34537742338814,1,1,16
275,23,66.43029863309754,1,1,16
275,24,61.82322490510126,1,1,16
275,25,60.85729425961051,1,1,16
275,26,57.51240015124238,1,1,16
275,27,57.53356675710455,1,1,16
275,28,57.26749358737677,1,1,16
275,29,56.565588480275636,0,1,16
276,0,73.48092209077753,0,1,14
276,1,72.12554484504228,0,1,14
276,2,71.61246836889153,0,1,14
276,3,72.41825958786397,0,1,14
276,4,72.10110319494683,0,1,14
276,5,71.67014512143666,0,1,14
276,6,74.52534653437499,0,1,14
276,7,73.0988628560758,0,1,14
276,8,74.71949055820927,0,1,14
276,9,72.98746956295187,1,1,14
276,10,73.969641191609,1,1,14
276,11,75.03187002879496,1,1,14
276,12,74.26632229620938,1,1,14
276,13,72.44010701691622,1,1,14
276,14,68.3441621219161,1,1,14
276,15,67.27780801248898,1,1,14
276,16,66.46633599290546,1,1,14
276,17,64.64147141492066,1,1,14
276,18,62.47776714852942,1,1,14
276,19,58.368135386501294,1,1,14
276,20,55.011197440739224,1,1,14
276,21,55.325079560239146,1,1,14
276,22,50.34135124372873,1,1,14
276,23,50.04752935555438,1,1,14
276,24,51.11629148306739,1,1,14
276,25,50.527537249455634,1,1,14
276,26,49.57708248585383,1,1,14
276,27,47.23713659290474,1,1,14
276,28,44.86097219051853,1,1,14
276,29,43.42414990986466,0,1,14
277,0,82.68704042934041,0,0,-1
277,1,83.02543990517768,0,0,-1
277,2,83.1652362747515,0,0,-1
277,3,83.85921111911996,0,0,-1
277,4,83.12342736448095,0,0,-1
277,5,81.72808225753909,0,0,-1
277,6,82.00217588585555,0,0,-1
277,7,80.45779253134499,0,0,-1
277,8,82.07542632097888,0,0,-1
277,9,81.90364274109521,0,0,-1
277,10,81.41444007653777,0,0,-1
277,11,82.10770351066309,0,0,-1
277,12,81.99315676151551,0,0,-1
277,13,79.50607918626271,0,0,-1
277,14,77.91393433717856,0,0,-1
277,15,79.50049739297548,0,0,-1
277,16,79.62632391474234,0,0,-1
277,17,77.10397221119717,0,0,-1
277,18,77.63214031126992,0,0,-1
277,19,76.7932520814653,0,0,-1
277,20,75.48150215270212,0,0,-1
277,21,73.76419306425134,0,0,-1
277,22,75.26408727122937,0,0,-1
277,23,72.31583971322135,0,0,-1
277,24,71.05954160156212,0,0,-1
277,25,71.23973175042899,0,0,-1
277,26,73.60727635378423,0,0,-1
277,27,74.43806364830971,0,0,-1
277,28,73.16902672501051,0,0,-1
277,29,75.46305690617073,0,0,-1
278,0,82.73167696862832,0,1,17
278,1,81.41000359382765,0,1,17
278,2,82.45639317166004,0,1,17
278,3,81.6855579782486,0,1,17
278,4,82.72827161952554,0,1,17
278,5,79.96887838064623,0,1,17
278,6,80.47134251598955,0,1,17
278,7,79.85318250694914,0,1,17
278,8,81.57773818140087,0,1,17
278,9,81.51176708674446,0,1,17
278,10,83.38561138732463,0,1,17
278,11,84.1470305348742,0,1,17
278,12,83.95576784630197,0,1,17
278,13,85.1372718107234,0,1,17
278,14,86.3283595075141,0,1,17
278,15,87.03622451425092,0,1,17
278,16,83.59777245231314,0,1,17
278,17,81.43325234435014,0,1,17
278,18,77.36396211536503,1,1,17
278,19,77.30441536111867,1,1,17
278,20,72.6567867357403,1,1,17
278,21,75.08452147661043,1,1,17
278,22,72.20806016196902,1,1,17
278,23,73.43633038181035,1,1,17
278,24,71.09023492998536,1,1,17
278,25,70.05912449028241,1,1,17
278,26,66.00780434167817,1,1,17
278,27,63.604250783345904,1,1,17
278,28,58.75666785573462,1,1,17
278,29,57.09305318324442,0,1,17
279,0,70.93088454364785,0,0,-1
279,1,69.28162406367511,0,0,-1
279,2,67.90300322120933,0,0,-1
279,3,67.20898128863247,0,0,-1
279,4,69.74834635632403,0,0,-1
279,5,69.34808144817663,0,0,-1
279,6,69.09671919156031,0,0,-1
279,7,69.86060223725872,0,0,-1
279,8,69.50462513065888,0,0,-1
279,9,70.10485457648895,0,0,-1
279,10,70.52577689191655,0,0,-1
279,11,70.70965974031542,0,0,-1
279,12,74.85935886694385,0,0,-1
279,13,76.22604763301038,0,0,-1
279,14,74.60346465595029,0,0,-1
279,15,75.15879793523403,0,0,-1
279,16,73.97119272524445,0,0,-1
279,17,74.64056887133422,0,0,-1
279,18,72.57778774567181,0,0,-1
279,19,70.91611857354584,0,0,-1
279,20,71.43197991728104,0,0,-1
279,21,72.92848358767807,0,0,-1
279,22,73.6824501108076,0,0,-1
279,23,74.96362611261043,0,0,-1
279,24,75.5243539507562,0,0,-1
279,25,75.7830980993047,0,0,-1
279,26,75.02755818791704,0,0,-1
279,27,76.24706090099224,0,0,-1
279,28,77.7843797502322,0,0,-1
279,29,77.68970621323754,0,0,-1
280,0,78.96936733027566,0,1,14
280,1,79.08289613582461,0,1,14
280,2,79.80923499745396,0,1,14
280,3,79.66252561352273,0,1,14
280,4,78.43201512940809,0,1,14
280,5,78.99896349269336,0,1,14
280,6,78.94083097765989,0,1,14
280,7,81.70420561237162,0,1,14
280,8,82.88687843781018,0,1,14
280,9,81.99365500814568,0,1,14
280,10,83.08724533693125,0,1,14
280,11,83.54904408902772,0,1,14
280,12,85.51318354194599,0,1,14
280,13,84.72650222270244,0,1,14
280,14,84.49323745779384,0,1,14
280,15,83.43618071298182,0,1,14
280,16,83.42331744258018,0,1,14
280,17,83.60016220058476,0,1,14
280,18,82.13050756403744,0,1,14
280,19,78.96524417435408,0,1,14
280,20,79.40877580449954,0,1,14
280,21,78.89378923129729,0,1,14
280,22,77.73876937166281,0,1,14
280,23,74.91837425388402,0,1,14
280,24,73.94142365787094,0,1,14
280,25,75.22889021514219,0,1,14
280,26,71.4021288770235,0,1,14
280,27,72.20083614157119,0,1,14
280,28,71.21907464634599,0,1,14
280,29,71.09528708704397,0,1,14
281,0,74.10402316471495,0,1,14
281,1,72.99162615492534,0,1,14
281,2,74.08956424889351,0,1,14
281,3,76.27748951983904,0,1,14
281,4,75.9679308773455,0,1,14
281,5,75.4980591993628,0,1,14
281,6,76.21287866322079,0,1,14
281,7,75.23839233760859,0,1,14
281,8,73.26316441266732,0,1,14
281,9,74.98474297282509,0,1,14
281,10,74.30831608278994,0,1,14
281,11,74.33598895087026,0,1,14
281,12,73.42080138935816,0,1,14
281,13,75.33593361172765,0,1,14
281,14,75.58181882402255,0,1,14
281,15,72.26167739419445,0,1,14
281,16,71.3469765195639,0,1,14
281,17,69.18367220421048,0,1,14
281,18,68.55132410589592,0,1,14
281,19,67.820492134948,0,1,14
281,20,69.61282701872629,0,1,14
281,21,69.06616713314737,0,1,14
281,22,67.69760881197354,0,1,14
281,23,66.4556534810793,0,1,14
281,24,66.13536315498942,0,1,14
281,25,67.8183967395608,0,1,14
281,26,67.04290688345189,0,1,14
281,27,63.45040057107848,0,1,14
281,28,68.44515711313866,0,1,14
281,29,68.79762739061731,0,1,14
282,0,81.3481889943546,0,0,-1
282,1,79.53231124664482,0,0,-1
282,2,77.62201725848709,0,0,-1
282,3,79.08560122823948,0,0,-1
282,4,78.99948014584822,0,0,-1
282,5,79.1507672957048,0,0,-1
282,6,79.12766139012876,0,0,-1
282,7,77.43908657833143,0,0,-1
282,8,76.43299021930532,0,0,-1
282,9,75.50235090992514,0,0,-1
282,10,73.3944437390871,0,0,-1
282,11,72.63812859613657,0,0,-1
282,12,71.01616891154221,0,0,-1
282,13,71.8826823548427,0,0,-1
282,14,72.87413895079294,0,0,-1
282,15,70.93368026683311,0,0,-1
282,16,70.4887326204611,0,0,-1
282,17,73.27282244243617,0,0,-1
282,18,71.80167809591873,0,0,-1
282,19,72.44163482261133,0,0,-1
282,20,72.59991772361566,0,0,-1
282,21,74.23924906037702,0,0,-1
282,22,74.68244932241313,0,0,-1
282,23,74.0355061055275,0,0,-1
282,24,74.13565228773683,0,0,-1
282,25,74.25770720366744,0,0,-1
282,26,74.12016443024321,0,0,-1
282,27,72.14149724725718,0,0,-1
282,28,74.00613015865402,0,0,-1
282,29,75.60578054045051,0,0,-1
283,0,71.66237149596867,0,1,14
283,1,69.9275932952193,0,1,14
283,2,67.1273988935759,0,1,14
283,3,66.12150991570739,0,1,14
283,4,65.58690640533061,0,1,14
283,5,63.42505640528458,0,1,14
283,6,63.6905230514128,1,1,14
283,7,65.4348075063873,1,1,14
283,8,66.6979817256352,1,1,14
283,9,66.50795324589713,1,1,14
283,10,63.74733570111533,1,1,14
283,11,64.8208892121039,1,1,14
283,12,65.04047746570075,1,1,14
283,13,65.67700412952777,1,1,14
283,14,67.19803187388858,1,1,14
283,15,60.988185398228474,1,1,14
283,16,59.714323372291695,1,1,14
283,17,56.692766238488865,1,1,14
283,18,54.16485308680284,1,1,14
283,19,52.77907080371319,1,1,14
283,20,50.146326218436805,1,1,14
283,21,48.770099789842966,1,1,14
283,22,47.28668696785739,1,1,14
283,23,44.68028762668854,1,1,14
283,24,40.76601894869299,1,1,14
283,25,40.0,1,1,14
283,26,42.10596366514062,1,1,14
283,27,40.0,1,1,14
283,28,40.0,1,1,14
283,29,40.0,0,1,14
284,0,76.71606749437757,0,0,-1
284,1,78.82731505530006,0,0,-1
284,2,78.62233422913634,0,0,-1
284,3,78.54806291153774,0,0,-1
284,4,78.61814177871405,0,0,-1
284,5,78.83864089140792,0,0,-1
284,6,77.5676187198862,0,0,-1
284,7,78.97250941816935,0,0,-1
284,8,79.28242310975354,0,0,-1
284,9,79.21513882653056,0,0,-1
284,10,77.30842076169195,0,0,-1
284,11,77.40185007442787,0,0,-1
284,12,74.56203161959667,0,0,-1
284,13,73.68955760354832,0,0,-1
284,14,72.84491104382953,0,0,-1
284,15,73.27540383346096,0,0,-1
284,16,76.0951788708789,0,0,-1
284,17,76.95304006937705,0,0,-1
284,18,79.12564317833048,0,0,-1
284,19,80.09346143798584,0,0,-1
284,20,81.78104167251726,0,0,-1
284,21,84.56673270193193,0,0,-1
284,22,83.46897745347854,0,0,-1
284,23,82.27332080228129,0,0,-1
284,24,83.27653715299728,0,0,-1
284,25,83.27101947190391,0,0,-1
284,26,83.60155022111435,0,0,-1
284,27,83.22854988295332,0,0,-1
284,28,82.33416180741624,0,0,-1
284,29,84.76530881057877,0,0,-1
285,0,76.78634242859567,0,1,13
285,1,74.41782248224031,0,1,13
285,2,73.17165198724992,0,1,13
285,3,72.17761614582511,0,1,13
285,4,73.0244923158,0,1,13
285,5,72.47393965690418,0,1,13
285,6,72.34555494698797,0,1,13
285,7,70.15908391151088,0,1,13
285,8,73.64795148658385,1,1,13
285,9,73.75474491469309,1,1,13
285,10,74.5032462606385,1,1,13
285,11,73.69230802779067,1,1,13
285,12,72.7133670371889,1,1,13
285,13,73.84802416872618,1,1,13
285,14,73.05872692836519,1,1,13
285,15,69.96928122469788,1,1,13
285,16,67.47969774961692,1,1,13
285,17,61.31177121528641,1,1,13
285,18,59.76167665338278,1,1,13
285,19,61.42593797398397,1,1,13
285,20,60.448856938910396,1,1,13
285,21,59.71849800151154,1,1,13
285,22,61.09924270239555,1,1,13
285,23,61.79554420485672,1,1,13
285,24,60.76976408789216,1,1,13
285,25,61.41573797560789,1,1,13
285,26,60.214393719098496,1,1,13
285,27,59.19886452955682,1,1,13
285,28,55.237926436304626,1,1,13
285,29,51.81572783985497,0,1,13
286,0,70.64381788943685,0,0,-1
286,1,71.99184146315865,0,0,-1
286,2,71.85798860845954,0,0,-1
286,3,72.51960212871627,0,0,-1
286,4,70.72494270779578,0,0,-1
286,5,70.4574513726018,0,0,-1
286,6,72.10339309750698,0,0,-1
286,7,73.55865954522004,0,0,-1
286,8,72.36272052083345,0,0,-1
286,9,71.54438323497118,0,0,-1
286,10,70.06135313987545,0,0,-1
286,11,69.07673376248412,0,0,-1
286,12,66.97813245142433,0,0,-1
286,13,66.77086864281162,0,0,-1
286,14,67.72057624008589,0,0,-1
286,15,66.54299694438427,0,0,-1
286,16,66.40708752039251,0,0,-1
286,17,66.07633990894547,0,0,-1
286,18,67.6590180063428,0,0,-1
286,19,66.74163025113617,0,0,-1
286,20,65.87880608965989,0,0,-1
286,21,64.60977439722134,0,0,-1
286,22,62.903510117103615,0,0,-1
286,23,63.69728760427407,0,0,-1
286,24,63.49462140977835,0,0,-1
286,25,63.5768361995133,0,0,-1
286,26,65.4887979338064,0,0,-1
286,27,67.4869190226982,0,0,-1
286,28,65.01756756094599,0,0,-1
286,29,65.98931957058934,0,0,-1
287,0,72.4915255305419,0,1,13
287,1,69.90195067771073,0,1,13
287,2,72.09591419187532,0,1,13
287,3,72.86833033748319,0,1,13
287,4,71.5705337202342,0,1,13
287,5,70.69241838750492,0,1,13
287,6,68.13769867418375,1,1,13
287,7,67.66676279942938,1,1,13
287,8,66.9426648335685,1,1,13
287,9,64.95499925288286,1,1,13
287,10,66.12005260344752,1,1,13
287,11,68.03524838798923,1,1,13
287,12,67.99420765292251,1,1,13
287,13,65.231807388556,1,1,13
287,14,64.05516578907387,1,1,13
287,15,60.8038284660774,1,1,13
287,16,59.419155963926606,1,1,13
287,17,59.08870464876615,1,1,13
287,18,58.58597993351532,1,1,13
287,19,61.3295039248225,1,1,13
287,20,60.32364996324154,1,1,13
287,21,59.34020406332438,1,1,13
287,22,55.62864038468771,1,1,13
287,23,53.097783636218836,1,1,13
287,24,51.05401883019717,1,1,13
287,25,47.20038119158342,1,1,13
287,26,44.88787911801839,1,1,13
287,27,45.6570706124329,1,1,13
287,28,44.74969852586822,1,1,13
287,29,43.492096161370746,0,1,13
288,0,75.506456954795,0,1,20
288,1,75.34284453133216,0,1,20
288,2,72.92779534042054,0,1,20
288,3,73.21605171241325,0,1,20
288,4,71.16946465184928,0,1,20
288,5,70.74070508751433,0,1,20
288,6,70.97510173482165,0,1,20
288,7,72.58615736680306,0,1,20
288,8,71.35673762701349,0,1,20
288,9,73.53411868478247,0,1,20
288,10,74.95439856505519,0,1,20
288,11,74.31028395131938,0,1,20
288,12,72.64716005171547,0,1,20
288,13,70.48143577836984,0,1,20
288,14,70.88906655566956,0,1,20
288,15,69.78314033135834,1,1,20
288,16,71.58217553928091,1,1,20
288,17,70.5628897945385,1,1,20
288,18,69.21188332446054,1,1,20
288,19,69.56232285132701,1,1,20
288,20,66.53178307248136,1,1,20
288,21,65.9810734427775,1,1,20
288,22,64.37866861061295,1,1,20
288,23,61.03549885709002,1,1,20
288,24,60.66215845442834,1,1,20
288,25,59.526310488296716,1,1,20
288,26,59.49112552331398,1,1,20
288,27,57.566561197967225,1,1,20
288,28,56.71037952177791,1,1,20
288,29,58.473874605452544,0,1,20
289,0,82.31194497412105,0,0,-1
289,1,80.00312325283248,0,0,-1
289,2,77.87105663791999,0,0,-1
289,3,77.38871578797317,0,0,-1
289,4,77.45056223586148,0,0,-1
289,5,77.15325110871198,0,0,-1
289,6,74.69004823426255,0,0,-1
289,7,76.41743579374801,0,0,-1
289,8,79.64873314378342,0,0,-1
289,9,81.57021466254236,0,0,-1
289,10,83.19849956572206,0,0,-1
289,11,83.53767897344046,0,0,-1
289,12,82.27318291734976,0,0,-1
289,13,82.38197499630371,0,0,-1
289,14,85.54035705156596,0,0,-1
289,15,85.01237488280537,0,0,-1
289,16,84.32993901106946,0,0,-1
289,17,85.99089449972533,0,0,-1
289,18,87.75142357584372,0,0,-1
289,19,86.47957086718151,0,0,-1
289,20,86.08734394732538,0,0,-1
289,21,85.33448570347323,0,0,-1
289,22,85.43901977206487,0,0,-1
289,23,87.09454977849211,0,0,-1
289,24,85.88850849679997,0,0,-1
289,25,87.52300571515538,0,0,-1
289,26,87.67548258853734,0,0,-1
289,27,91.16477079300876,0,0,-1
289,28,91.64301711956507,0,0,-1
289,29,91.49763926512118,0,0,-1
290,0,69.30709031497226,0,1,13
290,1,68.94630855356561,0,1,13
290,2,68.56186813996177,0,1,13
290,3,66.17339194913706,1,1,13
290,4,66.06383916444531,1,1,13
290,5,62.963173827531214,1,1,13
290,6,62.44164357479799,1,1,13
290,7,62.807037562865,1,1,13
290,8,62.95253182857235,1,1,13
290,9,62.33592761924212,1,1,13
290,10,62.20763201632001,1,1,13
290,11,61.03153536010326,1,1,13
290,12,61.04776013923706,1,1,13
290,13,58.819640594085755,1,1,13
290,14,57.454475713142024,1,1,13
290,15,56.050392441008924,1,1,13
290,16,53.74614355963475,1,1,13
290,17,51.26318340829411,1,1,13
290,18,50.797172754088486,1,1,13
290,19,48.58841561031807,1,1,13
290,20,44.63992169794644,1,1,13
290,21,42.00279228754981,1,1,13
290,22,40.379433486863476,1,1,13
290,23,40.87315018285504,1,1,13
290,24,43.17118860597634,1,1,13
290,25,41.01420240656172,1,1,13
290,26,41.829467447721626,1,1,13
290,27,40.01261436456246,1,1,13
290,28,40.0,1,1,13
290,29,40.0,0,1,13
291,0,85.24444318198748,0,1,20
291,1,84.55029510498738,0,1,20
291,2,88.84369047091417,0,1,20
291,3,89.07742807537448,0,1,20
291,4,88.18284000069933,0,1,20
291,5,86.11538739661971,0,1,20
291,6,88.0734966918111,0,1,20
291,7,87.54844761252544,0,1,20
291,8,86.3614195119123,0,1,20
291,9,86.86586833292588,0,1,20
291,10,87.84044658003437,0,1,20
291,11,88.79137597984867,0,1,20
291,12,88.8210016144377,0,1,20
291,13,89.05978681976778,0,1,20
291,14,89.40784243328883,0,1,20
291,15,89.91243683173215,0,1,20
291,16,90.54976462558437,0,1,20
291,17,92.1914437525427,0,1,20
291,18,92.27606604558147,0,1,20
291,19,91.05086114683593,0,1,20
291,20,89.49922199222536,0,1,20
291,21,85.40183193255598,0,1,20
291,22,84.83646323884794,0,1,20
291,23,81.42416097522539,0,1,20
291,24,80.23177768669555,0,1,20
291,25,78.45140432720669,0,1,20
291,26,75.73383965844337,0,1,20
291,27,73.54468605828662,0,1,20
291,28,72.34188749318025,0,1,20
291,29,70.14638264310643,0,1,20
292,0,81.599866193299,0,1,12
292,1,79.50378629770378,0,1,12
292,2,79.03910495200587,0,1,12
292,3,79.12945921140839,0,1,12
292,4,77.2683252952621,0,1,12
292,5,75.18669495271172,0,1,12
292,6,75.4601416262187,0,1,12
292,7,74.32347077524626,1,1,12
292,8,72.14470319973589,1,1,12
292,9,73.59271513820698,1,1,12
292,10,72.64502312881635,1,1,12
292,11,74.36974053461438,1,1,12
292,12,72.60160414290296,1,1,12
292,13,69.78446000884861,1,1,12
292,14,69.42328645928347,1,1,12
292,15,68.42585416486398,1,1,12
292,16,63.48427001805592,1,1,12
292,17,59.96391309156605,1,1,12
292,18,58.79548528239408,1,1,12
292,19,58.58462465743852,1,1,12
292,20,57.54689451840005,1,1,12
292,21,60.31512691036541,1,1,12
292,22,58.2892680649891,1,1,12
292,23,57.85206206106839,1,1,12
292,24,56.64761720153061,1,1,12
292,25,57.70274495963573,1,1,12
292,26,58.346602475328076,1,1,12
292,27,57.87021059210088,1,1,12
292,28,57.94070667837214,1,1,12
292,29,56.86759440317062,0,1,12
293,0,74.74296506256115,0,1,17
293,1,76.22691055571136,0,1,17
293,2,76.45262443872427,0,1,17
293,3,74.53836600614137,0,1,17
293,4,74.69973422049152,0,1,17
293,5,78.61634856310542,0,1,17
293,6,81.0853565535871,0,1,17
293,7,76.62375720945056,0,1,17
293,8,76.71877193999282,0,1,17
293,9,78.11695122787583,0,1,17
293,10,77.84346070902386,0,1,17
293,11,77.15332432880804,0,1,17
293,12,76.75287800618281,0,1,17
293,13,77.58116223433478,0,1,17
293,14,75.85845727277227,1,1,17
293,15,77.64149025018632,1,1,17
293,16,77.55750076263922,1,1,17
293,17,74.41594181630427,1,1,17
293,18,70.74150411051743,1,1,17
293,19,68.90747765463217,1,1,17
293,20,65.39152710845465,1,1,17
293,21,62.9560461903532,1,1,17
293,22,62.38874449831524,1,1,17
293,23,62.20532906395765,1,1,17
293,24,59.94150623597128,1,1,17
293,25,58.41899887769203,1,1,17
293,26,56.91108018831244,1,1,17
293,27,55.68922478812794,1,1,17
293,28,55.905684003137054,1,1,17
293,29,51.769012933552965,0,1,17
294,0,77.16853093318025,0,0,-1
294,1,76.46734624244215,0,0,-1
294,2,77.0500766416409,0,0,-1
294,3,79.13589602217492,0,0,-1
294,4,77.96567914595893,0,0,-1
294,5,78.09903340028208,0,0,-1
294,6,79.53643900629007,0,0,-1
294,7,78.3722675709942,0,0,-1
294,8,78.34881939914924,0,0,-1
294,9,78.29182599451774,0,0,-1
294,10,76.32488314195245,0,0,-1
294,11,76.57763133410089,0,0,-1
294,12,76.62494835200754,0,0,-1
294,13,77.45757472640162,0,0,-1
294,14,75.67724501441054,0,0,-1
294,15,75.69220059230238,0,0,-1
294,16,77.7648016877861,0,0,-1
294,17,80.88105143565454,0,0,-1
294,18,82.80124533911196,0,0,-1
294,19,81.03563808063659,0,0,-1
294,20,81.71221710370203,0,0,-1
294,21,80.98749724126036,0,0,-1
294,22,81.41334813095524,0,0,-1
294,23,80.25502307228986,0,0,-1
294,24,77.68481290951141,0,0,-1
294,25,77.16803705146165,0,0,-1
294,26,78.25194109637667,0,0,-1
294,27,78.68394072958739,0,0,-1
294,28,79.28836251945893,0,0,-1
294,29,79.61288800392799,0,0,-1
295,0,74.79426763863005,0,0,-1
295,1,74.38224549519812,0,0,-1
295,2,74.50658133732755,0,0,-1
295,3,77.12146889963208,0,0,-1
295,4,77.33451544313378,0,0,-1
295,5,77.39836068781466,0,0,-1
295,6,77.55268744865425,0,0,-1
295,7,77.22582467117992,0,0,-1
295,8,76.57279072559872,0,0,-1
295,9,76.88580851214687,0,0,-1
295,10,76.12723570920814,0,0,-1
295,11,75.90896331499232,0,0,-1
295,12,74.72319125520289,0,0,-1
295,13,74.88520896200437,0,0,-1
295,14,75.7615013782684,0,0,-1
295,15,75.44362908840203,0,0,-1
295,16,72.43106143306807,0,0,-1
295,17,73.31661874915127,0,0,-1
295,18,73.49689451329091,0,0,-1
295,19,72.00704733827072,0,0,-1
295,20,73.16695270175563,0,0,-1
295,21,71.06931490068186,0,0,-1
295,22,72.63742632366856,0,0,-1
295,23,72.55137639419775,0,0,-1
295,24,69.14807878113174,0,0,-1
295,25,69.4155731620266,0,0,-1
295,26,68.8062846098902,0,0,-1
295,27,67.9710106721555,0,0,-1
295,28,66.86442202997117,0,0,-1
295,29,66.67359834368136,0,0,-1
296,0,83.90810183001581,0,1,14
296,1,83.5415653460731,0,1,14
296,2,82.4436628222557,0,1,14
296,3,80.7510272984377,0,1,14
296,4,81.90712539961709,0,1,14
296,5,79.9594774459723,0,1,14
296,6,80.16045839875925,0,1,14
296,7,79.28498489594888,0,1,14
296,8,78.49685540510538,0,1,14
296,9,76.84151610864153,0,1,14
296,10,75.91103695985903,1,1,14
296,11,75.92425554711932,1,1,14
296,12,76.2772238866428,1,1,14
296,13,75.09883516471834,1,1,14
296,14,72.84621457502978,1,1,14
296,15,69.60126434154543,1,1,14
296,16,65.9890309859347,1,1,14
296,17,65.30446556465283,1,1,14
296,18,62.48479202322474,1,1,14
296,19,61.89881499133809,1,1,14
296,20,58.75497575579974,1,1,14
296,21,56.6339456296245,1,1,14
296,22,55.75146928953984,1,1,14
296,23,51.786525354120016,1,1,14
296,24,47.65260640575184,1,1,14
296,25,47.61749040790353,1,1,14
296,26,47.15572946672236,1,1,14
296,27,45.968848945760485,1,1,14
296,28,43.05994001747541,1,1,14
296,29,40.29883836435385,0,1,14
297,0,76.30749533094497,0,1,16
297,1,75.8861701422833,0,1,16
297,2,77.81834596902986,0,1,16
297,3,77.45568872533173,0,1,16
297,4,77.19867642585423,0,1,16
297,5,75.94878788853097,0,1,16
297,6,74.54987981813683,0,1,16
297,7,71.8110991693871,0,1,16
297,8,70.86727629792088,0,1,16
297,9,69.38324371525269,1,1,16
297,10,69.5603019657383,1,1,16
297,11,68.37879966210271,1,1,16
297,12,67.65941318452995,1,1,16
297,13,66.98110509494346,1,1,16
297,14,66.9088573215079,1,1,16
297,15,66.11607393690063,1,1,16
297,16,64.01450162603936,1,1,16
297,17,64.5997990493064,1,1,16
297,18,62.16644003660827,1,1,16
297,19,57.56475648350654,1,1,16
297,20,56.25690363645345,1,1,16
297,21,53.82719594726413,1,1,16
297,22,52.938608554892625,1,1,16
297,23,49.71425093366254,1,1,16
